month,store_id,product_id,sales_quantity,sales_value,discount
01/01/2021,3,54,229,703.03,55.282
01/01/2021,15,54,1073,3294.11,236.146
01/01/2021,4,54,239,733.73,93.926
01/01/2021,20,54,29,89.03,8.744
01/01/2021,5,54,543,1667.01,359.748
01/01/2021,6,54,324,994.68,205.892
01/01/2021,16,54,85,260.95,26.488
01/01/2021,17,54,35,107.45,13.742
01/01/2021,7,54,84,257.88,29.148
01/01/2021,18,54,83,254.81,19.918
01/01/2021,8,54,51,156.57,21.154
01/01/2021,19,54,19,58.33,4.416
01/01/2021,1,57,26,73.476,6.294
01/01/2021,10,57,114,322.164,49.43
01/01/2021,12,57,1,2.826,0
01/01/2021,13,57,23,64.998,9.67
01/01/2021,3,57,15,42.39,4.654
01/01/2021,15,57,79,223.254,18.412
01/01/2021,4,57,28,79.128,12.692
01/01/2021,20,57,1,2.826,0.384
01/01/2021,6,57,120,339.12,70.196
01/01/2021,16,57,1,2.826,0.384
01/01/2021,7,57,9,25.434,2.878
01/01/2021,18,57,1,2.826,0.308
01/01/2021,8,57,2,5.652,1.71
01/01/2021,19,57,23,64.998,5.544
01/01/2021,1,60,4461,18959.25,2314.186
01/01/2021,9,60,561,2384.25,358.706
01/01/2021,10,60,10858,46146.5,6790.324
01/01/2021,11,60,500,2125,255.964
01/01/2021,12,60,497,2112.25,300.408
01/01/2021,13,60,712,3026,442.692
01/01/2021,3,60,4685,19911.25,1714.264
01/01/2021,14,60,41,174.25,0
01/01/2021,15,60,18354,78004.5,6130.006
01/01/2021,4,60,4565,19401.25,2613.454
01/01/2021,20,60,458,1946.5,279.03
01/01/2021,5,60,4913,20880.25,4481.442
01/01/2021,6,60,3200,13600,2815.2
01/01/2021,16,60,866,3680.5,390.634
01/01/2021,17,60,781,3319.25,427.546
01/01/2021,7,60,1916,8143,899.158
01/01/2021,18,60,1292,5491,427.34
01/01/2021,8,60,1556,6613,871.19
01/01/2021,19,60,662,2813.5,289.068
01/01/2021,1,61,566,2405.5,7.788
01/01/2021,9,61,18,76.5,0
01/01/2021,10,61,1003,4262.75,0
01/01/2021,11,61,22,93.5,0
01/01/2021,12,61,8,34,0
01/01/2021,13,61,95,403.75,1.25
01/01/2021,3,61,686,2915.5,7.092
01/01/2021,14,61,17,72.25,0
01/01/2021,15,61,1581,6719.25,-21.736
01/01/2021,4,61,524,2227,2.78
01/01/2021,20,61,29,123.25,0
01/01/2021,5,61,468,1989,2.712
01/01/2021,6,61,320,1360,281.516
01/01/2021,16,61,45,191.25,0
01/01/2021,7,61,215,913.75,0
01/01/2021,8,61,102,433.5,1.02
01/01/2021,19,61,12,51,0
01/01/2021,1,62,978,3794.64,455.68
01/01/2021,9,62,84,325.92,51.318
01/01/2021,10,62,2074,8047.12,1182.22
01/01/2021,11,62,189,733.32,91.412
01/01/2021,12,62,182,706.16,114.518
01/01/2021,13,62,155,601.4,88.592
01/01/2021,3,62,944,3662.72,309.52
01/01/2021,15,62,4611,17890.68,1912.296
01/01/2021,4,62,987,3829.56,497.292
01/01/2021,20,62,70,271.6,32.502
01/01/2021,5,62,2047,7942.36,1685.496
01/01/2021,6,62,1922,7457.36,1542.07
01/01/2021,16,62,212,822.56,118.882
01/01/2021,17,62,43,166.84,21.838
01/01/2021,7,62,592,2296.96,281.006
01/01/2021,18,62,382,1482.16,154.37
01/01/2021,8,62,381,1478.28,170.394
01/01/2021,19,62,98,380.24,38.064
01/01/2021,1,63,367,734,88.894
01/01/2021,9,63,11,22,4.334
01/01/2021,10,63,1135,2270,346.454
01/01/2021,11,63,17,34,3.272
01/01/2021,12,63,21,42,6.544
01/01/2021,13,63,76,152,23.776
01/01/2021,3,63,346,692,61.828
01/01/2021,15,63,1447,2894,170.314
01/01/2021,4,63,257,514,69.928
01/01/2021,20,63,19,38,0.818
01/01/2021,5,63,249,498,109.07
01/01/2021,16,63,32,64,5.452
01/01/2021,17,63,10,20,2.726
01/01/2021,7,63,91,182,20.676
01/01/2021,18,63,35,70,4
01/01/2021,8,63,122,244,32.574
01/01/2021,19,63,10,20,1.6
01/01/2021,1,68,1194,6693.564,616.816
01/01/2021,9,68,83,465.298,79.98
01/01/2021,10,68,10196,57158.776,8527.064
01/01/2021,11,68,210,1177.26,106.506
01/01/2021,12,68,120,672.72,94.832
01/01/2021,13,68,1111,6228.266,920.93
01/01/2021,3,68,1202,6738.412,471.676
01/01/2021,14,68,154,863.324,0
01/01/2021,15,68,7399,41478.794,3379.096
01/01/2021,4,68,876,4910.856,637.318
01/01/2021,20,68,99,554.994,79.274
01/01/2021,5,68,8129,45571.174,9739.172
01/01/2021,6,68,3000,16818,3481.326
01/01/2021,16,68,340,1906.04,227.564
01/01/2021,17,68,58,325.148,42.972
01/01/2021,7,68,656,3677.536,407.756
01/01/2021,18,68,291,1631.346,125.152
01/01/2021,8,68,1026,5751.756,877.328
01/01/2021,19,68,249,1395.894,136.732
01/01/2021,1,69,19,46.132,5.188
01/01/2021,10,69,34,82.552,11.864
01/01/2021,11,69,5,12.14,0.33
01/01/2021,12,69,5,12.14,1.318
01/01/2021,13,69,6,14.568,2.2
01/01/2021,3,69,30,72.84,7.304
01/01/2021,15,69,144,349.632,31.972
01/01/2021,4,69,29,70.412,9.436
01/01/2021,5,69,20,48.56,10.672
01/01/2021,6,69,2,4.856,0
01/01/2021,16,69,16,38.848,3.624
01/01/2021,7,69,12,29.136,3.296
01/01/2021,18,69,11,26.708,2.116
01/01/2021,8,69,8,19.424,2.064
01/01/2021,19,69,5,12.14,1.272
01/01/2021,1,71,1049,3084.06,371.44
01/01/2021,9,71,40,117.6,7.74
01/01/2021,10,71,5262,15470.28,2373.8
01/01/2021,11,71,198,582.12,54.076
01/01/2021,12,71,218,640.92,96.534
01/01/2021,13,71,641,1884.54,288.472
01/01/2021,3,71,747,2196.18,174.122
01/01/2021,14,71,218,640.92,0
01/01/2021,15,71,6631,19495.14,1430.922
01/01/2021,4,71,1076,3163.44,450.764
01/01/2021,20,71,366,1076.04,149.81
01/01/2021,5,71,7464,21944.16,4825.352
01/01/2021,6,71,3600,10584,2190.884
01/01/2021,16,71,298,876.12,96.048
01/01/2021,17,71,90,264.6,32.044
01/01/2021,7,71,447,1314.18,149.208
01/01/2021,18,71,360,1058.4,88.604
01/01/2021,8,71,296,870.24,122.73
01/01/2021,19,71,81,238.14,24.998
01/01/2021,1,75,10,36.62,4.794
01/01/2021,10,75,47,172.114,26.412
01/01/2021,11,75,1,3.662,0
01/01/2021,12,75,1,3.662,0.496
01/01/2021,13,75,42,153.804,22.73
01/01/2021,3,75,24,87.888,3.916
01/01/2021,15,75,172,629.864,52.836
01/01/2021,4,75,13,47.606,6.38
01/01/2021,5,75,202,739.724,159.988
01/01/2021,7,75,10,36.62,4.132
01/01/2021,18,75,5,18.31,1.596
01/01/2021,8,75,3,10.986,0.884
01/01/2021,19,75,10,36.62,3.83
01/01/2021,1,76,665,5173.7,527.01
01/01/2021,9,76,105,816.9,132.254
01/01/2021,10,76,1871,14556.38,2229.862
01/01/2021,11,76,146,1135.88,112.89
01/01/2021,12,76,139,1081.42,167.488
01/01/2021,13,76,44,342.32,54.17
01/01/2021,3,76,545,4240.1,312.736
01/01/2021,15,76,2525,19644.5,2198.1
01/01/2021,4,76,251,1952.78,247.884
01/01/2021,20,76,26,202.28,26.376
01/01/2021,5,76,1286,10005.08,2169.504
01/01/2021,6,76,72,560.16,115.954
01/01/2021,16,76,128,995.84,105.168
01/01/2021,17,76,5,38.9,65.414
01/01/2021,7,76,335,2606.3,338.492
01/01/2021,18,76,227,1766.06,174.832
01/01/2021,8,76,46,357.88,55.94
01/01/2021,19,76,26,202.28,18.802
01/01/2021,1,78,677,2827.152,338.89
01/01/2021,9,78,144,601.344,104.724
01/01/2021,10,78,738,3081.888,468.918
01/01/2021,11,78,233,973.008,117.382
01/01/2021,12,78,140,584.64,97.104
01/01/2021,13,78,63,263.088,42.782
01/01/2021,3,78,943,3937.968,336.758
01/01/2021,14,78,20,83.52,0
01/01/2021,15,78,4254,17764.704,2032.5
01/01/2021,4,78,889,3712.464,602.92
01/01/2021,20,78,20,83.52,11.424
01/01/2021,5,78,1130,4718.88,1037.058
01/01/2021,6,78,384,1603.584,331.942
01/01/2021,16,78,161,672.336,83.214
01/01/2021,17,78,69,288.144,39.412
01/01/2021,7,78,395,1649.52,229.67
01/01/2021,18,78,318,1327.968,131.324
01/01/2021,8,78,134,559.584,67.9
01/01/2021,19,78,49,204.624,20.756
01/01/2021,1,80,1,2.76,0
01/01/2021,10,80,14,38.64,5.97
01/01/2021,11,80,3,8.28,0.376
01/01/2021,3,80,14,38.64,2.98
01/01/2021,15,80,40,110.4,6.332
01/01/2021,4,80,9,24.84,3.314
01/01/2021,5,80,11,30.36,6.648
01/01/2021,18,80,5,13.8,0.9
01/01/2021,19,80,1,2.76,0.36
01/01/2021,1,81,691,3059.748,378.19
01/01/2021,9,81,62,274.536,17.472
01/01/2021,10,81,2012,8909.136,1335.586
01/01/2021,11,81,98,433.944,30.184
01/01/2021,12,81,82,363.096,48.53
01/01/2021,13,81,318,1408.104,211.09
01/01/2021,3,81,685,3033.18,266.056
01/01/2021,14,81,7,30.996,0
01/01/2021,15,81,3512,15551.136,1241.384
01/01/2021,4,81,674,2984.472,387.736
01/01/2021,20,81,53,234.684,21.306
01/01/2021,5,81,2135,9453.78,2044.102
01/01/2021,6,81,2100,9298.8,1924.854
01/01/2021,16,81,157,695.196,71.176
01/01/2021,17,81,104,460.512,53.266
01/01/2021,7,81,326,1443.528,160.784
01/01/2021,18,81,224,991.872,81.816
01/01/2021,8,81,199,881.172,119.392
01/01/2021,19,81,51,225.828,22.59
01/01/2021,1,84,328,695.36,90.736
01/01/2021,9,84,21,44.52,7.06
01/01/2021,10,84,606,1284.72,203.222
01/01/2021,11,84,4,8.48,1.164
01/01/2021,12,84,34,72.08,9.316
01/01/2021,13,84,39,82.68,12.692
01/01/2021,3,84,297,629.64,61.184
01/01/2021,15,84,1180,2501.6,184.456
01/01/2021,4,84,134,284.08,36.676
01/01/2021,20,84,14,29.68,2.038
01/01/2021,5,84,120,254.4,56.49
01/01/2021,16,84,113,239.56,31.456
01/01/2021,17,84,10,21.2,2.912
01/01/2021,7,84,71,150.52,17.224
01/01/2021,18,84,70,148.4,11.346
01/01/2021,8,84,54,114.48,15.054
01/01/2021,19,84,16,33.92,3.37
01/01/2021,1,85,1234,4096.88,488.95
01/01/2021,9,85,164,544.48,80.402
01/01/2021,10,85,1851,6145.32,939.966
01/01/2021,11,85,123,408.36,44.336
01/01/2021,12,85,178,590.96,94.1
01/01/2021,13,85,277,919.64,136.578
01/01/2021,3,85,1314,4362.48,380.676
01/01/2021,14,85,1,3.32,0
01/01/2021,15,85,4936,16387.52,1305.746
01/01/2021,4,85,929,3084.28,376.782
01/01/2021,20,85,97,322.04,38.002
01/01/2021,5,85,1467,4870.44,1069.188
01/01/2021,6,85,480,1593.6,329.872
01/01/2021,16,85,202,670.64,80.678
01/01/2021,17,85,68,225.76,29.406
01/01/2021,7,85,431,1430.92,162.488
01/01/2021,18,85,300,996,70.566
01/01/2021,8,85,323,1072.36,153.748
01/01/2021,19,85,34,112.88,11.29
01/01/2021,1,86,16,53.888,7.104
01/01/2021,10,86,14,47.152,7.136
01/01/2021,11,86,2,6.736,0
01/01/2021,12,86,2,6.736,-1.374
01/01/2021,13,86,2,6.736,0.998
01/01/2021,3,86,8,26.944,2.22
01/01/2021,15,86,61,205.448,12.662
01/01/2021,4,86,16,53.888,7.144
01/01/2021,20,86,1,3.368,0
01/01/2021,5,86,4,13.472,2.974
01/01/2021,7,86,7,23.576,2.668
01/01/2021,18,86,3,10.104,0.734
01/01/2021,8,86,5,16.84,1.626
01/01/2021,19,86,4,13.472,1.322
01/01/2021,1,87,192,384,49.834
01/01/2021,9,87,23,46,7.56
01/01/2021,10,87,534,1068,170.456
01/01/2021,11,87,15,30,3.43
01/01/2021,12,87,31,62,10.432
01/01/2021,13,87,32,64,10.204
01/01/2021,3,87,230,460,38.8
01/01/2021,15,87,1221,2442,278.088
01/01/2021,4,87,135,270,36.358
01/01/2021,20,87,6,12,1.144
01/01/2021,5,87,533,1066,246.164
01/01/2021,16,87,31,62,5.1
01/01/2021,17,87,15,30,4.288
01/01/2021,7,87,125,250,35.848
01/01/2021,18,87,84,168,15.546
01/01/2021,8,87,64,128,17.416
01/01/2021,19,87,13,26,1.864
01/01/2021,1,88,99,224.136,27.216
01/01/2021,9,88,21,47.544,2.242
01/01/2021,10,88,212,479.968,72.56
01/01/2021,11,88,21,47.544,4.916
01/01/2021,12,88,12,27.168,4.3
01/01/2021,13,88,39,88.296,13.154
01/01/2021,3,88,155,350.92,30.302
01/01/2021,15,88,736,1666.304,119.098
01/01/2021,4,88,103,233.192,28.304
01/01/2021,20,88,14,31.696,4.916
01/01/2021,5,88,433,980.312,213.09
01/01/2021,16,88,58,131.312,11.902
01/01/2021,17,88,22,49.808,6.144
01/01/2021,7,88,41,92.824,10.496
01/01/2021,18,88,70,158.48,11.918
01/01/2021,8,88,42,95.088,13.698
01/01/2021,19,88,13,29.432,2.98
01/01/2021,1,91,205,697.41,75.876
01/01/2021,9,91,6,20.412,1.112
01/01/2021,10,91,792,2694.384,408.3
01/01/2021,11,91,32,108.864,12.896
01/01/2021,12,91,17,57.834,7.83
01/01/2021,13,91,261,887.922,131.866
01/01/2021,3,91,390,1326.78,115.884
01/01/2021,15,91,1144,3891.888,373.668
01/01/2021,4,91,259,881.118,122.044
01/01/2021,20,91,22,74.844,11.054
01/01/2021,5,91,502,1707.804,369.454
01/01/2021,6,91,144,489.888,101.392
01/01/2021,16,91,43,146.286,19.804
01/01/2021,17,91,23,78.246,9.672
01/01/2021,7,91,116,394.632,44.52
01/01/2021,18,91,61,207.522,17.988
01/01/2021,8,91,51,173.502,22.914
01/01/2021,19,91,4,13.608,1.334
01/01/2021,1,92,635,1181.1,146.084
01/01/2021,9,92,56,104.16,5.846
01/01/2021,10,92,1277,2375.22,354.848
01/01/2021,11,92,96,178.56,20.04
01/01/2021,12,92,93,172.98,24.354
01/01/2021,13,92,128,238.08,36.96
01/01/2021,3,92,800,1488,137.54
01/01/2021,14,92,9,16.74,0
01/01/2021,15,92,2953,5492.58,388.652
01/01/2021,4,92,615,1143.9,145.706
01/01/2021,20,92,31,57.66,7.104
01/01/2021,5,92,1091,2029.26,445.004
01/01/2021,6,92,480,892.8,184.82
01/01/2021,16,92,141,262.26,30.516
01/01/2021,17,92,19,35.34,4.312
01/01/2021,7,92,309,574.74,65.322
01/01/2021,18,92,216,401.76,30.96
01/01/2021,8,92,192,357.12,51.25
01/01/2021,19,92,66,122.76,12.138
01/01/2021,1,93,2047,4388.768,544.668
01/01/2021,9,93,180,385.92,22.682
01/01/2021,10,93,3541,7591.904,1143.008
01/01/2021,11,93,264,566.016,60.162
01/01/2021,12,93,184,394.496,52.896
01/01/2021,13,93,347,743.968,112.82
01/01/2021,3,93,2448,5248.512,437.84
01/01/2021,14,93,11,23.584,0
01/01/2021,15,93,8425,18063.2,1349.054
01/01/2021,4,93,1825,3912.8,500.268
01/01/2021,20,93,114,244.416,29.936
01/01/2021,5,93,2702,5793.088,1256.678
01/01/2021,6,93,1120,2401.28,497.066
01/01/2021,16,93,401,859.744,99.648
01/01/2021,17,93,131,280.864,37.784
01/01/2021,7,93,814,1745.216,197.392
01/01/2021,18,93,467,1001.248,77.186
01/01/2021,8,93,698,1496.512,192.58
01/01/2021,19,93,248,531.712,55.316
01/01/2021,1,94,888,1999.776,240.798
01/01/2021,9,94,61,137.372,9.236
01/01/2021,10,94,1356,3053.712,450.38
01/01/2021,11,94,81,182.412,19.522
01/01/2021,12,94,90,202.68,25.928
01/01/2021,13,94,158,355.816,53.254
01/01/2021,3,94,982,2211.464,191.426
01/01/2021,14,94,8,18.016,0
01/01/2021,15,94,3437,7740.124,537.122
01/01/2021,4,94,622,1400.744,182.522
01/01/2021,20,94,97,218.444,27.454
01/01/2021,5,94,861,1938.972,420.042
01/01/2021,6,94,270,608.04,125.854
01/01/2021,16,94,180,405.36,48.076
01/01/2021,17,94,44,99.088,13.422
01/01/2021,7,94,275,619.3,69.904
01/01/2021,18,94,232,522.464,38.44
01/01/2021,8,94,237,533.724,65.89
01/01/2021,19,94,88,198.176,19.284
01/01/2021,1,95,1744,5971.456,740.988
01/01/2021,9,95,204,698.496,46.402
01/01/2021,10,95,3012,10313.088,1565.032
01/01/2021,11,95,213,729.312,83.636
01/01/2021,12,95,165,564.96,75.272
01/01/2021,13,95,267,914.208,136.716
01/01/2021,3,95,2063,7063.712,648.816
01/01/2021,14,95,47,160.928,0
01/01/2021,15,95,7066,24193.984,1746.774
01/01/2021,4,95,1498,5129.152,669.174
01/01/2021,20,95,112,383.488,44.14
01/01/2021,5,95,2479,8488.096,1849.69
01/01/2021,6,95,3600,12326.4,2551.564
01/01/2021,16,95,285,975.84,115.43
01/01/2021,17,95,91,311.584,42.282
01/01/2021,7,95,669,2290.656,259.424
01/01/2021,18,95,455,1557.92,117.94
01/01/2021,8,95,623,2133.152,270.254
01/01/2021,19,95,153,523.872,50.612
01/01/2021,1,101,12227,39273.124,4863.266
01/01/2021,9,101,586,1882.232,292.062
01/01/2021,10,101,28454,91394.248,13560.722
01/01/2021,11,101,1541,4949.692,558.184
01/01/2021,12,101,823,2643.476,374.808
01/01/2021,13,101,5899,18947.588,2832.028
01/01/2021,3,101,6298,20229.176,1851.266
01/01/2021,14,101,21,67.452,0
01/01/2021,15,101,39319,126292.628,12600.058
01/01/2021,4,101,9826,31561.112,4911.7
01/01/2021,20,101,874,2807.288,379.112
01/01/2021,5,101,22203,71316.036,15473.104
01/01/2021,6,101,10032,32222.784,6670.12
01/01/2021,16,101,1915,6150.98,753.574
01/01/2021,17,101,268,860.816,115.326
01/01/2021,7,101,4719,15157.428,1752.978
01/01/2021,18,101,4249,13647.788,1180.942
01/01/2021,8,101,3971,12754.852,1905.13
01/01/2021,19,101,608,1952.896,204.08
01/01/2021,1,102,651,2929.5,284.756
01/01/2021,9,102,114,513,82.656
01/01/2021,10,102,1194,5373,822.622
01/01/2021,11,102,75,337.5,35.272
01/01/2021,12,102,127,571.5,99.53
01/01/2021,13,102,93,418.5,62.18
01/01/2021,3,102,643,2893.5,185.13
01/01/2021,15,102,4256,19152,2091.104
01/01/2021,4,102,711,3199.5,399.856
01/01/2021,20,102,41,184.5,22.698
01/01/2021,5,102,148,666,145.904
01/01/2021,6,102,230,1035,209.596
01/01/2021,16,102,261,1174.5,164.14
01/01/2021,17,102,37,166.5,44.168
01/01/2021,7,102,370,1665,228.762
01/01/2021,18,102,387,1741.5,189.33
01/01/2021,8,102,171,769.5,110.358
01/01/2021,19,102,64,288,27.078
01/01/2021,1,103,961,2883,377.95
01/01/2021,9,103,137,411,75.624
01/01/2021,10,103,1432,4296,642.966
01/01/2021,11,103,104,312,36.806
01/01/2021,12,103,67,201,31.08
01/01/2021,13,103,223,669,103.472
01/01/2021,3,103,779,2337,210.766
01/01/2021,15,103,3085,9255,705.522
01/01/2021,4,103,760,2280,305.704
01/01/2021,20,103,68,204,27.4
01/01/2021,5,103,1264,3792,844.244
01/01/2021,6,103,1008,3024,625.974
01/01/2021,16,103,107,321,35.674
01/01/2021,17,103,28,84,10.224
01/01/2021,7,103,296,888,100.876
01/01/2021,18,103,218,654,47.75
01/01/2021,8,103,232,696,91.79
01/01/2021,19,103,50,150,15.696
01/01/2021,1,105,442,1791.868,221.022
01/01/2021,9,105,28,113.512,17.064
01/01/2021,10,105,1351,5476.954,823.218
01/01/2021,11,105,5,20.27,2.712
01/01/2021,12,105,22,89.188,9.764
01/01/2021,13,105,43,174.322,26.182
01/01/2021,3,105,385,1560.79,160.49
01/01/2021,15,105,729,2955.366,196.486
01/01/2021,4,105,370,1499.98,202.756
01/01/2021,20,105,22,89.188,5.966
01/01/2021,5,105,9911,40179.194,8729.804
01/01/2021,6,105,5800,23513.2,4867.23
01/01/2021,16,105,6,24.324,0
01/01/2021,17,105,8,32.432,4.34
01/01/2021,7,105,313,1268.902,141.476
01/01/2021,18,105,60,243.24,16.346
01/01/2021,8,105,405,1641.87,244.41
01/01/2021,19,105,24,97.296,7.954
01/01/2021,1,106,226,793.712,96.788
01/01/2021,9,106,56,196.672,10.706
01/01/2021,10,106,393,1380.216,218.39
01/01/2021,11,106,32,112.384,12.078
01/01/2021,12,106,25,87.8,13.588
01/01/2021,13,106,62,217.744,33.386
01/01/2021,3,106,218,765.616,68.116
01/01/2021,15,106,854,2999.248,224.094
01/01/2021,4,106,167,586.504,84.83
01/01/2021,20,106,11,38.632,4.026
01/01/2021,5,106,332,1165.984,265.11
01/01/2021,6,106,132,463.584,95.94
01/01/2021,16,106,56,196.672,22.05
01/01/2021,17,106,33,115.896,11.576
01/01/2021,7,106,62,217.744,26.002
01/01/2021,18,106,129,453.048,32.73
01/01/2021,8,106,55,193.16,23.372
01/01/2021,19,106,13,45.656,2.756
01/01/2021,1,107,48,163.2,23.464
01/01/2021,9,107,5,17,3.128
01/01/2021,10,107,191,649.4,99.278
01/01/2021,11,107,7,23.8,3.458
01/01/2021,12,107,5,17,2.882
01/01/2021,13,107,20,68,10.422
01/01/2021,3,107,69,234.6,16.054
01/01/2021,14,107,1,3.4,0
01/01/2021,15,107,300,1020,104.782
01/01/2021,4,107,19,64.6,8.89
01/01/2021,20,107,1,3.4,0.462
01/01/2021,5,107,12,40.8,9.016
01/01/2021,16,107,6,20.4,2.306
01/01/2021,7,107,23,78.2,11.91
01/01/2021,18,107,29,98.6,9.638
01/01/2021,8,107,1,3.4,0.43
01/01/2021,1,108,44,119.592,11.582
01/01/2021,9,108,10,27.18,4.376
01/01/2021,10,108,357,970.326,151.774
01/01/2021,11,108,10,27.18,3.376
01/01/2021,12,108,16,43.488,6.752
01/01/2021,13,108,14,38.052,5.904
01/01/2021,3,108,48,130.464,9.992
01/01/2021,15,108,329,894.222,59.768
01/01/2021,4,108,104,282.672,40.17
01/01/2021,20,108,11,29.898,3.376
01/01/2021,5,108,13,35.334,7.924
01/01/2021,6,108,241,655.038,135.028
01/01/2021,16,108,13,35.334,4.126
01/01/2021,17,108,3,8.154,1.126
01/01/2021,7,108,6,16.308,1.876
01/01/2021,18,108,19,51.642,3.848
01/01/2021,8,108,2,5.436,0.688
01/01/2021,19,108,6,16.308,1.068
01/01/2021,1,109,1441,3645.73,455.528
01/01/2021,9,109,227,574.31,41.272
01/01/2021,10,109,2271,5745.63,879.35
01/01/2021,11,109,187,473.11,48.422
01/01/2021,12,109,122,308.66,45.614
01/01/2021,13,109,255,645.15,99.792
01/01/2021,3,109,1512,3825.36,345.26
01/01/2021,14,109,1,2.53,0
01/01/2021,15,109,6531,16523.43,1112.08
01/01/2021,4,109,1105,2795.65,383.474
01/01/2021,20,109,96,242.88,26.666
01/01/2021,5,109,2880,7286.4,1636.486
01/01/2021,6,109,963,2436.39,502.764
01/01/2021,16,109,285,721.05,69.05
01/01/2021,17,109,98,247.94,26.316
01/01/2021,7,109,426,1077.78,124.562
01/01/2021,18,109,417,1055.01,83.848
01/01/2021,8,109,324,819.72,112.258
01/01/2021,19,109,107,270.71,24.16
01/01/2021,1,110,260,996.32,135.27
01/01/2021,9,110,32,122.624,21.586
01/01/2021,10,110,306,1172.592,181.738
01/01/2021,11,110,16,61.312,5.816
01/01/2021,12,110,12,45.984,8.46
01/01/2021,13,110,16,61.312,9.514
01/01/2021,3,110,119,456.008,46.23
01/01/2021,15,110,326,1249.232,90.262
01/01/2021,4,110,82,314.224,42.81
01/01/2021,20,110,2,7.664,1.058
01/01/2021,5,110,47,180.104,40.384
01/01/2021,16,110,21,80.472,10.574
01/01/2021,17,110,6,22.992,1.586
01/01/2021,7,110,30,114.96,13.218
01/01/2021,18,110,23,88.136,5.846
01/01/2021,8,110,17,65.144,7.746
01/01/2021,19,110,1,3.832,0
01/01/2021,1,111,4,18.2,40.038
01/01/2021,9,111,1,4.55,-0.96
01/01/2021,10,111,53,241.15,37.34
01/01/2021,11,111,3,13.65,1.244
01/01/2021,12,111,6,27.3,5.6
01/01/2021,13,111,14,63.7,14.52
01/01/2021,3,111,4,18.2,21.558
01/01/2021,15,111,109,495.95,46.82
01/01/2021,4,111,13,59.15,26.27
01/01/2021,20,111,3,13.65,1.866
01/01/2021,5,111,12,54.6,17.056
01/01/2021,16,111,5,22.75,0
01/01/2021,17,111,4,18.2,1.866
01/01/2021,7,111,15,68.25,7.78
01/01/2021,18,111,13,59.15,4.464
01/01/2021,8,111,4,18.2,5.588
01/01/2021,19,111,6,27.3,2.976
01/01/2021,1,112,8,65.088,172.734
01/01/2021,10,112,355,2888.28,434.546
01/01/2021,11,112,8,65.088,5.516
01/01/2021,12,112,38,309.168,36.408
01/01/2021,13,112,30,244.08,56.976
01/01/2021,3,112,3,24.408,108.556
01/01/2021,15,112,252,2050.272,230.384
01/01/2021,4,112,32,260.352,160.962
01/01/2021,20,112,2,16.272,1.104
01/01/2021,5,112,23,187.128,41.236
01/01/2021,6,112,200,1627.2,336.818
01/01/2021,16,112,25,203.4,19.772
01/01/2021,17,112,10,81.36,11.032
01/01/2021,7,112,68,553.248,62.52
01/01/2021,18,112,39,317.304,24.146
01/01/2021,8,112,24,195.264,36.902
01/01/2021,19,112,12,97.632,9.314
01/01/2021,1,114,24,52.08,6.468
01/01/2021,10,114,22,47.74,7.228
01/01/2021,11,114,1,2.17,0
01/01/2021,13,114,1,2.17,0.33
01/01/2021,3,114,32,69.44,5.254
01/01/2021,15,114,57,123.69,9.992
01/01/2021,4,114,42,91.14,12.602
01/01/2021,20,114,1,2.17,0.29
01/01/2021,5,114,5,10.85,2.374
01/01/2021,16,114,3,6.51,0
01/01/2021,17,114,2,4.34,0.58
01/01/2021,7,114,7,15.19,1.402
01/01/2021,18,114,10,21.7,1.766
01/01/2021,8,114,1,2.17,0.54
01/01/2021,19,114,7,15.19,1.434
01/01/2021,1,115,5,12.04,1.618
01/01/2021,10,115,19,45.752,6.55
01/01/2021,12,115,7,16.856,2.248
01/01/2021,13,115,2,4.816,0.722
01/01/2021,3,115,9,21.672,1.858
01/01/2021,15,115,46,110.768,9.734
01/01/2021,4,115,8,19.264,1.618
01/01/2021,20,115,2,4.816,0.322
01/01/2021,5,115,6,14.448,3.136
01/01/2021,17,115,3,7.224,0.964
01/01/2021,7,115,54,130.032,14.45
01/01/2021,18,115,6,14.448,1.2
01/01/2021,8,115,1,2.408,0.296
01/01/2021,19,115,1,2.408,0.316
01/01/2021,1,116,21,56.028,7.478
01/01/2021,9,116,1,2.668,0.148
01/01/2021,10,116,23,61.364,9.29
